-7.323552966117858887e-01,9.962314367294311523e-01,-8.348638415336608887e-01,3.644325137138366699e-01,-3.182938992977142334e-01,5.835470557212829590e-01,2.383678220212459564e-03,-7.403962612152099609e-01,9.998968839645385742e-01,-5.446412563323974609e-01,-5.550802350044250488e-01,-5.498440936207771301e-02,5.892893075942993164e-01,-1.936557739973068237e-01,3.403530418872833252e-01,9.403784871101379395e-01
1.666277945041656494e-01,9.978885650634765625e-01,4.088028371334075928e-01,-5.791378617286682129e-01,-3.930297493934631348e-01,5.253559947013854980e-01,-4.042383730411529541e-01,-1.708173304796218872e-01,9.999978542327880859e-01,6.274763345718383789e-01,4.500341117382049561e-01,-8.295603394508361816e-01,6.033248901367187500e-01,-5.303370356559753418e-01,5.421741008758544922e-01,9.978563189506530762e-01
-5.786895155906677246e-01,9.912159442901611328e-01,1.263589262962341309e-01,-9.572595953941345215e-01,-1.107704713940620422e-01,-6.218960881233215332e-01,-1.128232404589653015e-01,-7.874467968940734863e-01,9.973676204681396484e-01,3.797505497932434082e-01,-2.253303676843643188e-01,4.114120900630950928e-01,4.818824827671051025e-01,8.033747225999832153e-02,-5.497228503227233887e-01,9.976917505264282227e-01
-3.572684824466705322e-01,9.605194330215454102e-01,8.318313956260681152e-01,-4.887597858905792236e-01,4.190957844257354736e-01,-6.799945831298828125e-01,5.179843306541442871e-01,-4.637753069400787354e-01,9.957123994827270508e-01,4.768894314765930176e-01,6.902772784233093262e-01,3.304956257343292236e-01,-8.163640499114990234e-01,1.609531641006469727e-01,1.044969819486141205e-02,9.964562654495239258e-01
-6.815618872642517090e-01,9.845866560935974121e-01,3.967455625534057617e-01,-8.448444306850433350e-02,-5.172395110130310059e-01,1.007281914353370667e-01,-4.923115074634552002e-01,-9.274100661277770996e-01,9.995607137680053711e-01,8.200652897357940674e-03,2.461509406566619873e-01,-3.073221147060394287e-01,2.759056985378265381e-01,3.436802029609680176e-01,-3.354893624782562256e-01,9.727817773818969727e-01
-6.769710779190063477e-01,8.924539089202880859e-01,7.344643473625183105e-01,5.257893204689025879e-01,1.998694986104965210e-01,-1.559135317802429199e-01,2.005960419774055481e-02,-8.560435175895690918e-01,9.966913461685180664e-01,5.423464775085449219e-01,3.487434089183807373e-01,8.771866559982299805e-01,-5.849046707153320312e-01,3.306921720504760742e-01,5.863919854164123535e-01,8.612450957298278809e-01
-3.416703939437866211e-01,9.911579489707946777e-01,3.483089804649353027e-01,1.954842954874038696e-01,-2.711125016212463379e-01,6.132034063339233398e-01,-1.400256454944610596e-01,-4.383691847324371338e-01,9.999890923500061035e-01,-4.616740047931671143e-01,3.536335825920104980e-01,-7.890401482582092285e-01,-8.318274021148681641e-01,-5.900421738624572754e-01,2.995184659957885742e-01,9.877715110778808594e-01
3.127440214157104492e-01,9.769923090934753418e-01,7.157477140426635742e-01,9.368759393692016602e-02,-6.741946339607238770e-01,2.847562776878476143e-03,6.719614863395690918e-01,-5.509153008460998535e-02,9.903436899185180664e-01,6.678231954574584961e-01,-4.976474642753601074e-01,5.267474055290222168e-01,-1.272001862525939941e-01,-2.319852858781814575e-01,-7.117992639541625977e-01,9.239510297775268555e-01
-8.070172667503356934e-01,9.825494885444641113e-01,8.563936352729797363e-01,-4.892265498638153076e-01,8.251208662986755371e-01,6.204944849014282227e-01,-1.382272988557815552e-01,5.909958481788635254e-02,9.986392259597778320e-01,5.388619303703308105e-01,9.759784489870071411e-02,5.972105860710144043e-01,5.823408365249633789e-01,3.237836807966232300e-02,-6.538013815879821777e-01,9.850575923919677734e-01
-4.764367341995239258e-01,9.823621511459350586e-01,2.390096187591552734e-01,1.854187436401844025e-02,4.016681015491485596e-01,5.039713978767395020e-01,3.215480446815490723e-01,-6.534482836723327637e-01,9.997891783714294434e-01,-4.241605401039123535e-01,5.389247536659240723e-01,7.935032844543457031e-01,3.850073814392089844e-01,3.456015586853027344e-01,1.767005920410156250e-01,9.870900511741638184e-01
-5.094395875930786133e-01,9.858087301254272461e-01,5.363569408655166626e-02,-7.580783963203430176e-01,-5.081062316894531250e-01,4.134562015533447266e-01,-1.655822694301605225e-01,2.064980864524841309e-01,9.948586821556091309e-01,-4.261330664157867432e-01,2.129158526659011841e-01,8.796815276145935059e-01,-6.124702095985412598e-01,4.309538006782531738e-01,-5.118221640586853027e-01,9.970453381538391113e-01
-5.304363369941711426e-01,9.887817502021789551e-01,4.639334082603454590e-01,1.094882190227508545e-01,-4.960367679595947266e-01,-1.644956916570663452e-01,8.910518954508006573e-04,-5.477227643132209778e-02,9.995524287223815918e-01,1.869459450244903564e-01,-3.183448314666748047e-01,6.807723045349121094e-01,2.476713657379150391e-01,7.402276992797851562e-01,-4.928277730941772461e-01,9.883518815040588379e-01
-5.846480131149291992e-01,9.723979234695434570e-01,5.400750637054443359e-01,6.020290851593017578e-01,3.865887597203254700e-02,-3.630108535289764404e-01,2.866870760917663574e-01,-7.156844139099121094e-01,9.970175623893737793e-01,3.830376267433166504e-01,2.452002763748168945e-01,-4.617317020893096924e-01,-3.255895674228668213e-01,5.496146082878112793e-01,-5.219433307647705078e-01,9.368059039115905762e-01
4.530656337738037109e-01,9.768035411834716797e-01,8.391706347465515137e-01,2.369082570075988770e-01,3.956470787525177002e-01,-8.019835352897644043e-01,6.145325899124145508e-01,-5.227198600769042969e-01,9.931225180625915527e-01,3.306076824665069580e-01,1.538225859403610229e-01,-1.462940573692321777e-01,-2.775942385196685791e-01,4.512634575366973877e-01,-5.897442102432250977e-01,9.744392037391662598e-01
-2.758128941059112549e-02,9.734223484992980957e-01,5.759270191192626953e-01,-2.187011837959289551e-01,9.020386934280395508e-01,-5.163549184799194336e-01,5.329802632331848145e-01,-4.970767796039581299e-01,9.985172748565673828e-01,6.535626053810119629e-01,-4.425399899482727051e-01,2.970498204231262207e-01,7.234834879636764526e-02,-7.631061077117919922e-01,4.447452425956726074e-01,9.373167753219604492e-01
